file,formula,spacegroup_symbol,spacegroup_number,rp_like,rp_confidence,rp_stoich_score,octa_fraction_rp_score,layered_network_score,anion_to_cation_ratio,octahedral_site_count,octahedral_fraction_of_cations,largest_octa_network_fraction,a_site_coordination_fraction,corner_sharing_fraction,b_octahedral_site_count,b_site_octa_fraction,b_largest_octa_network_fraction,b_corner_sharing_fraction,b_mean_octa_neighbor_degree,b_connectivity_score,A_element,B_element,X_element,A_oxidation_state,B_oxidation_state,X_oxidation_state,A_shannon_radius,B_shannon_radius,X_shannon_radius,A_shannon_cn,B_shannon_cn,X_shannon_cn,A_shannon_spin,B_shannon_spin,X_shannon_spin,error
data/cifs/K2LiSn4_mp-680450.cif,K2 Li1 Sn4,C2/c,15,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Sn,K,,,,,,,,,,,,,,
data/cifs/K2MgCl4_mp-27207.cif,K2 Mg1 Cl4,I4/mmm,139,True,1.0,1.0,1.0,1.0,1.333333,8,0.333333,0.5,1.0,0.0,8,1.0,0.5,0.0,2.0,1.0,K,Mg,Cl,1.0,2.0,-1.0,1.640,0.720,1.810,XII,VI,VI,none,none,none,
data/cifs/K2MgF4_mp-31212.cif,K2 Mg1 F4,I4/mmm,139,True,1.0,1.0,1.0,1.0,1.333333,8,0.333333,0.5,1.0,0.0,8,1.0,0.5,0.0,2.0,1.0,K,Mg,F,1.0,2.0,-1.0,1.640,0.720,1.285,XII,VI,II,none,none,none,
data/cifs/K2MgH4_mp-23956.cif,K2 Mg1 H4,I4/mmm,139,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,H,K,,-1.0,1.0,,,1.380,,,VI,,,none,,
data/cifs/K2MnF4_mp-557610.cif,K2 Mn1 F4,I4/mmm,139,True,1.0,1.0,1.0,1.0,1.333333,8,0.333333,0.5,1.0,0.0,8,1.0,0.5,0.0,2.0,1.0,K,Mn,F,1.0,2.0,-1.0,1.640,0.830,1.285,XII,VI,II,none,High Spin,none,
data/cifs/K2MnO4_mp-504636.cif,K2 Mn1 O4,Pnma,62,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,K,Mn,O,1.0,6.0,-2.0,1.640,0.255,1.350,XII,IV,II,none,none,none,
data/cifs/K2MoO4_mp-18914.cif,K2 Mo1 O4,C2/m,12,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,K,Mo,O,1.0,6.0,-2.0,1.640,0.590,1.350,XII,VI,II,none,none,none,
data/cifs/K2MoS4_mp-17980.cif,K2 Mo1 S4,Pnma,62,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,K,Mo,S,1.0,6.0,-2.0,1.640,0.590,1.840,XII,VI,VI,none,none,none,
data/cifs/K2NiF4_mp-556546.cif,K2 Ni1 F4,I4/mmm,139,True,1.0,1.0,1.0,1.0,1.333333,8,0.333333,0.5,1.0,0.0,8,1.0,0.5,0.0,2.0,1.0,K,Ni,F,1.0,2.0,-1.0,1.640,0.690,1.285,XII,VI,II,none,none,none,
data/cifs/K2PO4_mp-555840.cif,K2 P1 O4,P2_1/c,14,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,K,P,O,1.0,5.0,-1.75,1.640,0.380,,XII,VI,,none,none,,
data/cifs/K2PdBr4_mp-27138.cif,K2 Pd1 Br4,P4/mmm,123,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,K,Pd,Br,1.0,2.0,-1.0,1.640,0.860,1.960,XII,VI,VI,none,none,none,
data/cifs/K2PdCl4_mp-22956.cif,K2 Pd1 Cl4,P4/mmm,123,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,K,Pd,Cl,1.0,2.0,-1.0,1.640,0.860,1.810,XII,VI,VI,none,none,none,
data/cifs/K2PdF4_mp-28163.cif,K2 Pd1 F4,C2/m,12,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,K,Pd,F,1.0,2.0,-1.0,1.640,0.860,1.285,XII,VI,II,none,none,none,
data/cifs/K2PtBr4_mp-27243.cif,K2 Pt1 Br4,P4/mmm,123,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,K,Pt,Br,1.0,2.0,-1.0,1.640,0.800,1.960,XII,VI,VI,none,none,none,
data/cifs/K2PtCl4_mp-22934.cif,K2 Pt1 Cl4,P4/mmm,123,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,K,Pt,Cl,1.0,2.0,-1.0,1.640,0.800,1.810,XII,VI,VI,none,none,none,
data/cifs/K2RuO4_mp-17789.cif,K2 Ru1 O4,Pnma,62,False,0.788,1.0,1.0,0.25,1.333333,32,0.333333,0.125,0.0,0.0,32,0.5,0.125,0.0,2.0,1.0,K,Ru,O,1.0,6.0,-2.0,1.640,,1.350,XII,,II,none,,none,
data/cifs/K2SO4_mp-4529.cif,K2 S1 O4,Pnma,62,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,K,S,O,1.0,6.0,-2.0,1.640,0.290,1.350,XII,VI,II,none,none,none,
data/cifs/K2SeO4_mp-5226.cif,K2 Se1 O4,Pnma,62,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,K,Se,O,1.0,6.0,-2.0,1.640,0.420,1.350,XII,VI,II,none,none,none,
data/cifs/K2SeO4_mp-557025.cif,K2 Se1 O4,Pna2_1,33,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,K,Se,O,1.0,6.0,-2.0,1.640,0.420,1.350,XII,VI,II,none,none,none,
data/cifs/K2UO4_mp-3808.cif,K2 U1 O4,I4/mmm,139,True,1.0,1.0,1.0,1.0,1.333333,8,0.333333,0.5,1.0,0.0,8,1.0,0.5,0.0,2.0,1.0,K,U,O,1.0,6.0,-2.0,1.640,0.730,1.350,XII,VI,II,none,none,none,
data/cifs/K2WO4_mp-18780.cif,K2 W1 O4,C2/m,12,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,K,W,O,1.0,6.0,-2.0,1.640,0.600,1.350,XII,VI,II,none,none,none,
data/cifs/K2WSe4_mp-18138.cif,K2 W1 Se4,Pnma,62,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,K,W,Se,1.0,6.0,-2.0,1.640,0.600,1.980,XII,VI,VI,none,none,none,
data/cifs/K2ZnBr4_mp-23495.cif,K2 Zn1 Br4,P2_1/m,11,True,0.825,1.0,1.0,0.5,1.333333,16,0.333333,0.25,0.0,0.0,16,0.5,0.25,0.0,2.0,1.0,K,Zn,Br,1.0,2.0,-1.0,1.640,0.740,1.960,XII,VI,VI,none,none,none,
data/cifs/K2ZnBr4_mp-23535.cif,K2 Zn1 Br4,P2_1,4,False,0.55,1.0,0.0,0.0,1.333333,32,0.666667,1.0,0.0,0.666667,32,1.0,1.0,0.666667,12.0,1.0,K,Zn,Br,1.0,2.0,-1.0,1.640,0.740,1.960,XII,VI,VI,none,none,none,
data/cifs/K2ZnCl4_mp-618177.cif,K2 Zn1 Cl4,Pna2_1,33,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,K,Zn,Cl,1.0,2.0,-1.0,1.640,0.740,1.810,XII,VI,VI,none,none,none,
data/cifs/K2ZnCl4_mp-647575.cif,K2 Zn1 Cl4,Pna2_1,33,False,0.68,1.0,0.555556,0.125,1.333333,64,0.222222,0.0625,0.0,0.0,64,0.333333,0.0625,0.0,2.0,1.0,K,Zn,Cl,1.0,2.0,-1.0,1.640,0.740,1.810,XII,VI,VI,none,none,none,
data/cifs/K2ZnCl4_mp-653454.cif,K2 Zn1 Cl4,Pnma,62,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,K,Zn,Cl,1.0,2.0,-1.0,1.640,0.740,1.810,XII,VI,VI,none,none,none,
data/cifs/K2ZnCl4_mp-653633.cif,K2 Zn1 Cl4,Cc,9,False,0.765,1.0,0.888889,0.25,1.333333,176,0.305556,0.125,0.0,0.285714,176,0.458333,0.125,0.285714,2.545455,1.0,K,Zn,Cl,1.0,2.0,-1.0,1.640,0.740,1.810,XII,VI,VI,none,none,none,
data/cifs/K2ZnF4_mp-9583.cif,K2 Zn1 F4,I4/mmm,139,True,1.0,1.0,1.0,1.0,1.333333,8,0.333333,0.5,1.0,0.0,8,1.0,0.5,0.0,2.0,1.0,K,Zn,F,1.0,2.0,-1.0,1.640,0.740,1.285,XII,VI,II,none,none,none,
data/cifs/K2ZnH4_mp-695998.cif,K2 Zn1 H4,Pnma,62,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,H,K,,-1.0,1.0,,,1.380,,,VI,,,none,,
data/cifs/K2ZrS4_mp-560331.cif,K2 Zr1 S4,Pbca,61,False,0.619,1.0,0.0,0.125,1.333333,128,0.666667,0.0625,0.5,0.0,64,1.0,0.0625,0.0,2.0,1.0,K,Zr,S,1.0,2.0,-1.0,1.640,,,XII,,,none,,,
data/cifs/K4BeAs2_mp-29584.cif,K4 Be1 As2,R-3m,166,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,K,As,,1.0,-3.0,,1.640,,,XII,,,none,,,
data/cifs/K4BeP2_mp-9872.cif,K4 Be1 P2,R-3m,166,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,K,P,,1.0,-3.0,,1.640,,,XII,,,none,,,
data/cifs/K4Br2O_mp-28627.cif,K4 Br2 O1,I4/mmm,139,False,0.15,0.0,0.0,0.0,0.75,32,1.0,1.0,0.0,0.236842,32,1.0,1.0,0.236842,19.0,1.0,K,,Br,1.0,,-1.0,1.640,,1.960,XII,,VI,none,,none,
data/cifs/K4CdAs2_mp-29585.cif,K4 Cd1 As2,R-3m,166,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,K,As,,1.0,-3.0,,1.640,,,XII,,,none,,,
data/cifs/K4CdP2_mp-28302.cif,K4 Cd1 P2,R-3m,166,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,K,P,,1.0,-3.0,,1.640,,,XII,,,none,,,
data/cifs/K4HgAs2_mp-29484.cif,K4 Hg1 As2,R-3m,166,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,K,As,,1.0,-3.0,,1.640,,,XII,,,none,,,
data/cifs/K4HgP2_mp-8753.cif,K4 Hg1 P2,R-3m,166,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,K,P,,1.0,-3.0,,1.640,,,XII,,,none,,,
data/cifs/K4ZnAs2_mp-571461.cif,K4 Zn1 As2,R-3m,166,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,K,As,,1.0,-3.0,,1.640,,,XII,,,none,,,
data/cifs/K4ZnBi2_mp-1103566.cif,K4 Zn1 Bi2,C222_1,20,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,K,Bi,,1.0,-3.0,,1.640,,,XII,,,none,,,
data/cifs/K4ZnP2_mp-11719.cif,K4 Zn1 P2,R-3m,166,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,K,P,,1.0,-3.0,,1.640,,,XII,,,none,,,
data/cifs/La(In2Au)2_mp-21523.cif,La1 In4 Au2,Pnma,62,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,In,Au,,,,,,,,,,,,,,
data/cifs/La(PdO2)2_mp-9210.cif,La1 Pd2 O4,I4_1/a,88,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Pd,La,O,3.0,2.0,-2.0,0.760,,1.350,VI,,II,none,,none,
data/cifs/La(Sn2Rh)2_mp-1193123.cif,La1 Sn4 Rh2,Pnma,62,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Sn,Rh,,-1.0,0.5,,,,,,,,,,,
data/cifs/La2CoO4_mp-504566.cif,La2 Co1 O4,I4/mmm,139,True,0.925,1.0,1.0,0.5,1.333333,32,0.333333,0.25,1.0,1.0,32,1.0,0.25,1.0,4.0,1.0,La,Co,O,3.0,2.0,-2.0,1.360,0.745,1.350,XII,VI,II,none,High Spin,none,
data/cifs/La2CuO4_mp-1077929.cif,La2 Cu1 O4,I4/mmm,139,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,La,Cu,O,3.0,2.0,-2.0,1.360,0.730,1.350,XII,VI,II,none,none,none,
data/cifs/La2CuO4_mp-1180676.cif,La2 Cu1 O4,Cmce,64,True,1.0,1.0,1.0,1.0,1.333333,16,0.333333,0.5,1.0,1.0,16,1.0,0.5,1.0,4.0,1.0,La,Cu,O,3.0,2.0,-2.0,1.360,0.730,1.350,XII,VI,II,none,none,none,
data/cifs/La2CuO4_mp-19735.cif,La2 Cu1 O4,I4/mmm,139,True,1.0,1.0,1.0,1.0,1.333333,8,0.333333,0.5,1.0,0.0,8,1.0,0.5,0.0,2.0,1.0,La,Cu,O,3.0,2.0,-2.0,1.360,0.730,1.350,XII,VI,II,none,none,none,
data/cifs/La2CuO4_mp-36480.cif,La2 Cu1 O4,Cmce,64,True,1.0,1.0,1.0,1.0,1.333333,16,0.333333,0.5,1.0,1.0,16,1.0,0.5,1.0,4.0,1.0,La,Cu,O,3.0,2.0,-2.0,1.360,0.730,1.350,XII,VI,II,none,none,none,
data/cifs/La2CuS4_mp-31273.cif,La2 Cu1 S4,P2_1/c,14,True,0.9,1.0,1.0,1.0,1.333333,32,0.333333,0.5,0.0,0.666667,32,0.5,0.5,0.666667,3.0,1.0,La,Cu,S,3.0,2.0,-2.0,1.360,0.730,1.840,XII,VI,VI,none,none,none,
data/cifs/La2NiO4_mp-20143.cif,La2 Ni1 O4,Cm,8,True,1.0,1.0,1.0,1.0,1.333333,16,0.333333,0.5,1.0,1.0,16,1.0,0.5,1.0,4.0,1.0,La,Ni,O,3.0,2.0,-2.0,1.360,0.690,1.350,XII,VI,II,none,none,none,
data/cifs/La2NiO4_mp-21326.cif,La2 Ni1 O4,I4/mmm,139,True,1.0,1.0,1.0,1.0,1.333333,8,0.333333,0.5,1.0,0.0,8,1.0,0.5,0.0,2.0,1.0,La,Ni,O,3.0,2.0,-2.0,1.360,0.690,1.350,XII,VI,II,none,none,none,
data/cifs/La2NiO4_mp-21874.cif,La2 Ni1 O4,P4_2/ncm,138,True,0.925,1.0,1.0,0.5,1.333333,32,0.333333,0.25,1.0,1.0,32,1.0,0.25,1.0,4.0,1.0,La,Ni,O,3.0,2.0,-2.0,1.360,0.690,1.350,XII,VI,II,none,none,none,
data/cifs/La2PdO4_mp-8672.cif,La2 Pd1 O4,I4/mmm,139,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,La,Pd,O,3.0,2.0,-2.0,1.360,0.860,1.350,XII,VI,II,none,none,none,
data/cifs/Li(CoO2)2_mp-552024.cif,Li1 Co2 O4,P2/m,10,False,0.512,1.0,0.0,0.25,1.333333,48,1.0,0.125,0.0,0.0,16,1.0,0.125,0.0,1.0,0.5,Co,Li,O,3.5,1.0,-2.0,0.610,0.760,1.350,VI,VI,II,High Spin,none,none,
data/cifs/Li(RuO2)2_mp-1193147.cif,Li1 Ru2 O4,Pnma,62,False,0.65,1.0,0.0,0.0,1.333333,64,0.666667,1.0,1.0,0.571429,64,1.0,1.0,0.571429,7.0,1.0,Ru,Li,O,3.5,1.0,-2.0,0.680,0.760,1.350,VI,VI,II,none,none,none,
data/cifs/Li2BeF4_mp-4622.cif,Li2 Be1 F4,R-3,148,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Li,Be,F,1.0,2.0,-1.0,0.920,0.450,1.285,VIII,VI,II,none,none,none,
data/cifs/Li2BeH4_mp-1180666.cif,Li2 Be1 H4,P2_1/c,14,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,H,Li,,-1.0,1.0,,,0.760,,,VI,,,none,,
data/cifs/Li2CoCl4_mp-22980.cif,Li2 Co1 Cl4,Cmmm,65,False,0.55,1.0,0.0,0.5,1.333333,24,1.0,0.25,0.0,0.0,8,1.0,0.25,0.0,1.0,0.5,Li,Co,Cl,1.0,2.0,-1.0,0.920,0.745,1.810,VIII,VI,VI,none,High Spin,none,
data/cifs/Li2CrCl4_mp-29582.cif,Li2 Cr1 Cl4,C2/c,15,False,0.625,1.0,0.0,0.5,1.333333,32,0.666667,0.25,0.0,0.0,16,1.0,0.25,0.0,2.0,1.0,Li,Cr,Cl,1.0,2.0,-1.0,0.920,0.800,1.810,VIII,VI,VI,none,High Spin,none,
data/cifs/Li2CrCl4_mp-567474.cif,Li2 Cr1 Cl4,C2/m,12,False,0.55,1.0,0.0,0.5,1.333333,24,1.0,0.25,0.0,0.0,8,1.0,0.25,0.0,1.0,0.5,Li,Cr,Cl,1.0,2.0,-1.0,0.920,0.800,1.810,VIII,VI,VI,none,High Spin,none,
data/cifs/Li2CrO4_mp-17159.cif,Li2 Cr1 O4,R-3,148,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Li,Cr,O,1.0,6.0,-2.0,0.920,0.440,1.350,VIII,VI,II,none,none,none,
data/cifs/Li2FeBr4_mp-22967.cif,Li2 Fe1 Br4,Cmmm,65,False,0.55,1.0,0.0,0.5,1.333333,24,1.0,0.25,0.0,0.0,8,1.0,0.25,0.0,1.0,0.5,Li,Fe,Br,1.0,2.0,-1.0,0.920,0.780,1.960,VIII,VI,VI,none,High Spin,none,
data/cifs/Li2MgBr4_mp-29009.cif,Li2 Mg1 Br4,Cmmm,65,False,0.55,1.0,0.0,0.5,1.333333,24,1.0,0.25,0.0,0.0,8,1.0,0.25,0.0,1.0,0.5,Li,Mg,Br,1.0,2.0,-1.0,0.920,0.720,1.960,VIII,VI,VI,none,none,none,
data/cifs/Li2MnBr4_mp-28250.cif,Li2 Mn1 Br4,Cmmm,65,False,0.55,1.0,0.0,0.5,1.333333,24,1.0,0.25,0.0,0.0,8,1.0,0.25,0.0,1.0,0.5,Li,Mn,Br,1.0,2.0,-1.0,0.920,0.830,1.960,VIII,VI,VI,none,High Spin,none,
data/cifs/Li2MoO4_mp-1202737.cif,Li2 Mo1 O4,P3_2,145,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Li,Mo,O,1.0,6.0,-2.0,0.920,0.590,1.350,VIII,VI,II,none,none,none,
data/cifs/Li2MoO4_mp-18050.cif,Li2 Mo1 O4,R-3,148,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Li,Mo,O,1.0,6.0,-2.0,0.920,0.590,1.350,VIII,VI,II,none,none,none,
data/cifs/Li2SO4_mp-4556.cif,Li2 S1 O4,P2_1/c,14,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Li,S,O,1.0,6.0,-2.0,0.920,0.290,1.350,VIII,VI,II,none,none,none,
data/cifs/Li2SO4_mp-558382.cif,Li2 S1 O4,Cmcm,63,True,0.825,1.0,1.0,0.5,1.333333,16,0.333333,0.25,0.0,0.0,16,0.5,0.25,0.0,2.0,1.0,Li,S,O,1.0,6.0,-2.0,0.920,0.290,1.350,VIII,VI,II,none,none,none,
data/cifs/Li2SeO4_mp-4855.cif,Li2 Se1 O4,R-3,148,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Li,Se,O,1.0,6.0,-2.0,0.920,0.420,1.350,VIII,VI,II,none,none,none,
data/cifs/Li2TeO4_mp-13843.cif,Li2 Te1 O4,P4_122,91,False,0.625,1.0,0.0,0.5,1.333333,64,0.666667,0.25,0.0,0.0,32,1.0,0.25,0.0,2.0,1.0,Li,Te,O,1.0,6.0,-2.0,0.920,0.560,1.350,VIII,VI,II,none,none,none,
data/cifs/Li2UO4_mp-9607.cif,Li2 U1 O4,Pnma,62,False,0.625,1.0,0.0,0.5,1.333333,64,0.666667,0.25,0.0,1.0,32,1.0,0.25,1.0,4.0,1.0,Li,U,O,1.0,6.0,-2.0,0.920,0.730,1.350,VIII,VI,II,none,none,none,
data/cifs/Li2WO4_mp-18902.cif,Li2 W1 O4,R-3,148,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Li,W,O,1.0,6.0,-2.0,0.920,0.600,1.350,VIII,VI,II,none,none,none,
data/cifs/Li2WO4_mp-18933.cif,Li2 W1 O4,Imma,74,False,0.569,1.0,0.0,0.125,1.333333,128,0.666667,0.0625,0.0,0.0,64,1.0,0.0625,0.0,3.0,1.0,Li,W,O,1.0,6.0,-2.0,0.920,0.600,1.350,VIII,VI,II,none,none,none,
data/cifs/Li2WO4_mp-19260.cif,Li2 W1 O4,C2/c,15,False,0.625,1.0,0.0,0.5,1.333333,48,1.0,0.25,0.0,0.0,16,1.0,0.25,0.0,2.0,1.0,Li,W,O,1.0,6.0,-2.0,0.920,0.600,1.350,VIII,VI,II,none,none,none,
data/cifs/Li2ZnBr4_mp-28829.cif,Li2 Zn1 Br4,Pnma,62,False,0.55,1.0,0.0,0.0,1.333333,64,0.666667,1.0,0.0,0.666667,64,1.0,1.0,0.666667,9.0,1.0,Li,Zn,Br,1.0,2.0,-1.0,0.920,0.740,1.960,VIII,VI,VI,none,none,none,
data/cifs/Li2ZnCl4_mp-22961.cif,Li2 Zn1 Cl4,Fd-3m,227,False,0.55,1.0,0.0,0.0,1.333333,32,0.666667,1.0,0.0,0.0,32,1.0,1.0,0.0,6.0,1.0,Li,Zn,Cl,1.0,2.0,-1.0,0.920,0.740,1.810,VIII,VI,VI,none,none,none,
data/cifs/Li2ZnCl4_mp-23416.cif,Li2 Zn1 Cl4,Pnma,62,False,0.55,1.0,0.0,0.0,1.333333,64,0.666667,1.0,0.0,0.666667,64,1.0,1.0,0.666667,9.0,1.0,Li,Zn,Cl,1.0,2.0,-1.0,0.920,0.740,1.810,VIII,VI,VI,none,none,none,
data/cifs/Li2ZnI4_mp-23497.cif,Li2 Zn1 I4,Pnma,62,False,0.55,1.0,0.0,0.0,1.333333,64,0.666667,1.0,0.0,0.666667,64,1.0,1.0,0.666667,9.0,1.0,Li,Zn,I,1.0,2.0,-1.0,0.920,0.740,2.200,VIII,VI,VI,none,none,none,
data/cifs/LiMn2O4_mp-1199729.cif,Li1 Mn2 O4,Fddd,70,False,0.55,1.0,0.0,0.0,1.333333,288,0.666667,1.0,0.0,0.0,288,1.0,1.0,0.0,6.0,1.0,Mn,Li,O,3.5,1.0,-2.0,0.645,0.760,1.350,VI,VI,II,High Spin,none,none,
data/cifs/LiMn2O4_mp-22584.cif,Li1 Mn2 O4,P1,1,False,0.55,1.0,0.0,0.0,1.333333,96,0.666667,1.0,0.0,0.0,96,1.0,1.0,0.0,6.0,1.0,Mn,Li,O,3.5,1.0,-2.0,0.645,0.760,1.350,VI,VI,II,High Spin,none,none,
data/cifs/LiTi2O4_mp-1104112.cif,Li1 Ti2 O4,C2/m,12,False,0.55,1.0,0.0,0.0,1.333333,48,1.0,1.0,0.0,0.266667,32,1.0,1.0,0.266667,7.5,1.0,Ti,Li,O,3.5,1.0,-2.0,0.670,0.760,1.350,VI,VI,II,none,none,none,
data/cifs/LiTi2O4_mp-5670.cif,Li1 Ti2 O4,Fd-3m,227,False,0.55,1.0,0.0,0.0,1.333333,32,0.666667,1.0,0.0,0.0,32,1.0,1.0,0.0,6.0,1.0,Ti,Li,O,3.5,1.0,-2.0,0.670,0.760,1.350,VI,VI,II,none,none,none,
data/cifs/LiV2O4_mp-19394.cif,Li1 V2 O4,Imma,74,False,0.55,1.0,0.0,0.0,1.333333,32,0.666667,1.0,0.0,0.0,32,1.0,1.0,0.0,6.0,1.0,V,Li,O,3.5,1.0,-2.0,0.640,0.760,1.350,VI,VI,II,none,none,none,
data/cifs/Lu(Fe2Ge)2_mp-1104267.cif,Lu1 Fe4 Ge2,Pnnm,58,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Fe,Ge,,-0.75,0.0,,,,,,,,,,,
data/cifs/Lu(Fe2Ge)2_mp-1104494.cif,Lu1 Fe4 Ge2,P4_2/mnm,136,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Fe,Ge,,-0.75,0.0,,,,,,,,,,,
data/cifs/Lu(FeO2)2_mp-1194793.cif,Lu1 Fe2 O4,C2/m,12,False,0.625,1.0,0.0,0.5,1.333333,144,1.0,0.25,0.0,0.0,48,1.0,0.25,0.0,6.0,1.0,Fe,Lu,O,2.5,3.0,-2.0,0.920,0.861,1.350,VIII,VI,II,none,none,none,
data/cifs/Lu(FeO2)2_mp-1196239.cif,Lu1 Fe2 O4,C2/m,12,False,0.625,1.0,0.0,0.5,1.333333,144,1.0,0.25,0.0,0.0,48,1.0,0.25,0.0,6.0,1.0,Fe,Lu,O,2.5,3.0,-2.0,0.920,0.861,1.350,VIII,VI,II,none,none,none,
data/cifs/Lu(Ni2As)2_mp-1104964.cif,Lu1 Ni4 As2,P4_2/mnm,136,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Ni,As,,0.75,-3.0,,,,,,,,,,,
data/cifs/Lu(Ni2P)2_mp-1104272.cif,Lu1 Ni4 P2,P4_2/mnm,136,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Ni,P,,0.5,-2.5,,,,,,,,,,,
